Date,Open,High,Low,Close,Volume
2001-05-11,19.7686,19.8006,19.544,19.6369,1777660.9583738
2001-05-14,19.7856,19.9104,19.7017,19.7776,2031355.9096857
2001-05-15,19.7776,19.8285,19.564,19.7457,2064055.9685684
2001-05-16,19.7187,20.665,19.6169,20.5572,7621871.7853094
2001-05-17,20.6989,21.188,20.5941,20.9644,5555786.0888214
2001-05-18,20.9644,21.0563,20.7638,20.9215,1753983.4708849
2001-05-21,21.0732,21.5513,20.9405,21.3847,2207476.3830745
2001-05-22,21.3847,22.0564,21.3847,21.7021,4047377.6557298
2001-05-23,21.4625,21.6941,21.2679,21.3387,2508074.4795063
2001-05-24,21.188,21.4984,21.0293,21.3198,1473457.2396405
2001-05-25,21.2679,21.4625,21.0822,21.2679,1300495.5678956
2001-05-29,21.1002,21.5673,21.0123,21.5513,2483498.3415022
2001-05-30,21.179,21.179,20.5033,20.7728,3555998.1587741
2001-05-31,20.5322,20.9215,20.1499,20.6809,4434347.3874698
2001-06-01,20.6909,20.7448,20.2118,20.3725,1602892.969038
2001-06-04,20.3096,20.3456,20.1779,20.3006,1712490.2619773
2001-06-05,20.2198,20.639,20.0032,20.6021,2318874.9844044
2001-06-06,20.5572,20.6989,20.3186,20.3725,842490.36816906
2001-06-07,20.3545,20.3545,19.7686,20.0591,2151779.0860896
2001-06-08,19.8914,20.0192,19.8285,19.8375,1230584.1644331
2001-06-11,19.8375,19.8734,19.6828,19.8734,2209956.9390118
2001-06-12,19.8734,19.8734,19.5361,19.6369,1787582.180283
2001-06-13,19.6079,19.8734,19.5171,19.6828,2205896.4813325
2001-06-14,19.7856,19.8914,19.571,19.588,1812616.159185
2001-06-15,19.8535,20.1958,19.6738,19.9842,2088861.5279415
2001-06-18,20.1779,20.1779,19.8285,19.9383,1112195.725149
2001-06-19,20.2378,20.6809,20.0691,20.5412,2333761.3255484
2001-06-20,20.5412,20.6909,20.1499,20.5033,2386981.0721161
2001-06-21,20.3625,20.9215,20.2747,20.8956,1162256.6700728
2001-06-22,20.8956,20.8956,20.5033,20.6021,1500515.937262
2001-06-25,20.6021,20.8247,20.3545,20.5133,1055592.7647686
2001-06-26,20.2198,20.4444,19.9932,20.1399,1225849.4684074
2001-06-27,20.2567,20.6909,20.2567,20.3456,979824.60443638
2001-06-28,20.2198,20.8317,20.2198,20.4524,1811489.0891408
2001-06-29,20.4524,20.8247,20.2298,20.7089,2082546.9301738
2001-07-02,20.7089,21.2838,20.7089,21.2679,1594321.2256617
2001-07-03,21.2679,21.2918,21.171,21.2679,1220211.1126662
2001-07-05,21.2249,21.3387,20.9554,21.0024,1842385.8359528
2001-07-06,21.0024,21.0463,20.4444,20.4773,1668743.9148212
2001-07-09,20.4773,20.8866,20.3456,20.5572,1739100.1352611
2001-07-10,20.3815,20.7818,20.2198,20.6121,2579560.7755105
2001-07-11,20.5572,20.5572,19.9104,20.0192,2967659.5809748
2001-07-12,20.121,20.9405,19.8086,20.8956,2836414.5284664
2001-07-13,20.7638,21.3847,20.665,21.3298,1572902.8874616
2001-07-16,21.215,21.6492,21.1611,21.4445,1858393.2361007
2001-07-17,21.4445,21.746,21.2679,21.6392,3560962.2761688
2001-07-18,21.5264,21.6492,21.2918,21.5084,1092798.0983081
2001-07-19,21.5084,21.6492,21.1611,21.4186,964264.02494597
2001-07-20,21.3926,21.5434,20.6909,20.9844,3180763.9812544
2001-07-23,21.0822,21.0822,20.7358,20.7538,1190896.2712763
2001-07-24,21.0024,21.188,20.3905,20.4943,1705730.8472321
2001-07-25,20.4943,21.2489,20.4943,21.188,1574255.3715146
2001-07-26,20.8866,21.3298,20.7818,21.3198,1287862.365
2001-07-27,21.2419,21.2419,20.9554,21.0024,2568963.3115748
2001-07-30,21.0024,21.1082,20.8407,20.9644,877665.97378892
2001-07-31,20.9644,21.3926,20.7358,20.8866,2178387.9575334
2001-08-01,21.0463,21.4445,21.0024,21.215,1865613.4972639
2001-08-02,21.2249,21.5084,21.2249,21.4106,1138350.763055
